latitude,longitude
42.89964972,-78.87858643
42.91083481,-78.86061016
42.93180949,-78.83169016
42.84198463,-78.82704207
42.95903836,-78.90490847
42.91015082,-78.83604523
42.87842078,-78.8358589
42.96304778,-78.78287413
42.93801403,-78.81703855
42.91506538,-78.80829101
42.91084382,-78.84850609
42.94751789,-78.88388313
42.84799767,-78.81242612
42.91877129,-78.89025103
42.91721675,-78.86523065
0,0
42.85450242,-78.82440608
42.84260391,-78.81958703
42.90762013,-78.82629266
42.86841037,-78.86224804
42.92180698,-78.85046688
42.94134605,-78.8561545
42.88944719,-78.83506256
42.93991356,-78.82890142
42.90952115,-78.89947266
42.89913117,-78.87750164
42.88492042,-78.87650129
42.91521576,-78.86440025
42.91380808,-78.83243913
42.92171279,-78.87768372
42.90453481,-78.84633165
42.89478103,-78.8614712
42.9189923,-78.84548938
42.95105533,-78.82638873
42.90867704,-78.8564945
42.8955941,-78.8571931
42.93726691,-78.8939799
42.89049073,-78.87641572
42.90622076,-78.89167293
42.88298571,-78.85937699
42.91768409,-78.82913214
42.88470899,-78.87332871
42.93965094,-78.82845908
42.89082199,-78.87563364
42.92828754,-78.82342409
42.8800707,-78.8655659
42.92279124,-78.80021727
42.91520579,-78.80664896
42.91590738,-78.86208883
42.84750888,-78.8227754
42.94291919,-78.83304199
42.88811649,-78.88177269
42.92725611,-78.8774114
42.87152642,-78.80122401
42.85272124,-78.82328035
42.91083602,-78.84851574
42.93148519,-78.80237621
42.92950037,-78.89004291
42.88907297,-78.81226391
42.88214418,-78.86757077
42.90560346,-78.80601709
0,0
42.90678,-78.89055
42.93234755,-78.83193235
42.89711377,-78.82501984
42.94970918,-78.82716783
42.89941452,-78.87399476
42.91277903,-78.85072652
42.89912201,-78.87029856
42.83911751,-78.85726917
42.89804777,-78.89294728
42.93535978,-78.83928512
42.91119385,-78.85964123
42.91458084,-78.85461671
42.94894133,-78.81371825
42.91449756,-78.84674816
42.89802199,-78.82371716
42.8994418,-78.83585678
42.95467322,-78.84310417
42.8849457,-78.8784211
42.90568652,-78.82800024
42.86646861,-78.84799004
42.88864125,-78.86995145
42.89539061,-78.83520125
42.91388596,-78.89071208
42.88472202,-78.87896299
42.91109,-78.86598
42.91071293,-78.84235603
42.90231981,-78.81529878
42.92454979,-78.89193321
42.89074034,-78.83642126
42.92203799,-78.83321899
42.90009539,-78.8162235
42.95311467,-78.87293995
42.91400049,-78.88865131
42.8926269,-78.86713378
42.954331,-78.827232
42.86957011,-78.83543197
42.93008169,-78.84863991
42.92327001,-78.80805951
42.88472202,-78.87896299
42.89749744,-78.83789689
42.89253259,-78.88262008
42.86641662,-78.82169211
42.87926274,-78.84468686
42.90232346,-78.83933503
42.90775514,-78.81408738
42.91159526,-78.86382386
42.94735264,-78.86185718
42.87893579,-78.85546785
42.91222634,-78.81473866
42.93069006,-78.84158089
42.91610547,-78.80960141
42.94215688,-78.80338507
42.85720806,-78.82948888
42.88332792,-78.85466629
42.8989287,-78.82215348
42.94980316,-78.89070398
42.91493895,-78.85402098
42.9281035,-78.86781934
42.91999519,-78.83881084
42.93339807,-78.83132417
42.94448835,-78.90759654
42.85989793,-78.81596047
42.914049,-78.885925
42.8864468,-78.8783689
42.93694651,-78.81705497
42.90600519,-78.86077514
42.95091743,-78.82672436
42.93540972,-78.82901591
42.97783974,-78.82428943
42.9416869,-78.80784468
42.89458771,-78.83844471
42.85058,-78.80944
42.92286588,-78.8879192
42.89352843,-78.80701854
42.91063253,-78.88629116
42.91945949,-78.8681529
42.91026044,-78.87098481
42.91408829,-78.84218351
42.88472202,-78.87896299
42.92350241,-78.88586885
42.95222893,-78.90242354
42.91405381,-78.83300008
42.89297774,-78.83928188
42.914046,-78.897949
42.9227922,-78.8009963
42.89619825,-78.81995153
42.94716429,-78.82390829
42.94743318,-78.85110057
42.85516269,-78.81012469
42.89509406,-78.88203808
42.89583109,-78.89077167
42.88811327,-78.8058755
42.87309185,-78.84342973
42.92525321,-78.88785628
42.91175742,-78.82297263
42.91109923,-78.80185606
42.92880749,-78.83679359
42.85219496,-78.82562778
42.90996677,-78.80573417
42.9378633,-78.81012919
42.84195467,-78.81503554
42.91556052,-78.80765818
42.94738438,-78.89226067
42.92265516,-78.81369496
42.94472978,-78.81133906
42.9117371,-78.81242243
42.86925833,-78.80278626
42.8994591,-78.88401691
42.89584032,-78.84270428
42.90099029,-78.83421633
42.90325,-78.89733
42.87397558,-78.86425033
42.88470899,-78.87332871
42.91131104,-78.86593044
42.89008778,-78.83842616
42.85537023,-78.82922052
42.91066402,-78.83970551
42.94583595,-78.81609705
42.89622003,-78.80568476
42.90053445,-78.86504267
42.86661082,-78.83355484
42.90611284,-78.8936595
42.94581335,-78.81370659
42.94010451,-78.89919551
42.93900431,-78.84142891
42.91128745,-78.87714883
42.91231171,-78.84915282
42.93100129,-78.80682239
42.93831523,-78.81913006
42.89496666,-78.8282582
42.89043871,-78.87529599
42.90424221,-78.8636039
42.88935294,-78.8813733
42.89762575,-78.83930087
42.93531623,-78.80772988
42.91580848,-78.82076244
42.89580693,-78.80646699
42.94609094,-78.89367349
42.92125476,-78.82742894
42.89619979,-78.81587296
42.90619106,-78.81411888
42.8550708,-78.82810048
42.90131,-78.855863
42.86981529,-78.86434055
42.9343005,-78.82033475
42.9143687,-78.8243119
42.9115523,-78.83523738
42.83212177,-78.81519299
42.9131519,-78.887582
42.9069851,-78.8855641
42.94520745,-78.807067
42.8867435,-78.87173374
42.84173342,-78.81589231
42.94256081,-78.901333
42.9436036,-78.90019694
42.92037593,-78.89499218
42.94083677,-78.90554897
42.84832947,-78.82400917
42.88498602,-78.87228524
42.88676355,-78.85221863
42.95670204,-78.82902589
42.88027904,-78.8559961
42.90053445,-78.86504267
42.85073873,-78.82655439
42.95840474,-78.88570357
42.89289048,-78.87146384
42.92280837,-78.85633291
42.88088694,-78.85420787
42.91296916,-78.82717034
42.90247246,-78.88852611
42.89183,-78.83238
42.89857077,-78.81526258
42.94968018,-78.90549473
42.87940696,-78.84159078
42.94570543,-78.86222325
42.90686581,-78.88512738
42.93664,-78.84138
42.89561558,-78.81711931
42.95390908,-78.82836495
42.93458469,-78.81680153
42.91768409,-78.82913214
42.93219474,-78.80450745
42.91073156,-78.80752868
42.93773467,-78.8194649
42.89044367,-78.87528487
42.93825542,-78.89934793
42.8988609,-78.8877459
42.92648338,-78.806503
42.87239086,-78.86715375
42.89277593,-78.83881041
42.89790851,-78.88421407
42.9167192,-78.82566188
42.93917858,-78.90286313
42.92431307,-78.88016031
42.86553843,-78.82176333
42.91606335,-78.84241576
42.85674768,-78.81139578
42.8686964,-78.80692886
42.88760138,-78.80400873
42.92435265,-78.81553078
42.8717247,-78.86461317
42.94863076,-78.89805635
42.91139894,-78.81682598
42.92228759,-78.86738189
42.91002593,-78.88877629
42.90537073,-78.85065717
42.88940794,-78.87058937
42.89944276,-78.87723287
42.95577919,-78.90276223
42.85020123,-78.82118224
42.83957634,-78.80832226
42.9108437,-78.8182317
42.90909687,-78.87538403
42.94519545,-78.80705612
42.8970141,-78.86834814
42.91846664,-78.80810924
42.85766159,-78.81293063
42.94749553,-78.85950473
42.9420158,-78.80540132
42.88874491,-78.87237742
42.85800978,-78.81341721
42.85253815,-78.8319317
42.84799655,-78.81241049
42.9374129,-78.81580391
42.9148382,-78.8013869
42.91503588,-78.85502054
42.91810307,-78.82566185
42.85719867,-78.82949982
42.92129554,-78.80749231
42.91182935,-78.82100846
42.88680589,-78.85320771
42.94023384,-78.86682948
42.92616148,-78.88822825
42.92243629,-78.82664956
42.8972965,-78.8162876
42.89549318,-78.83844844
42.94429078,-78.83319693
42.91645351,-78.79989639
42.89890671,-78.82163771
42.94124389,-78.80726589
42.86907697,-78.86399932
42.90087575,-78.83666482
42.90611684,-78.82352466
42.92125504,-78.81406309
42.85089188,-78.82954623
42.8765002,-78.85273368
42.93103239,-78.83571983
42.91093974,-78.83910939
42.92286957,-78.81070728
42.91895723,-78.89252928
42.91538446,-78.79933268
42.92839026,-78.83965134
42.88879411,-78.87461656
42.91453747,-78.81161153
42.85346864,-78.82656682
42.92275479,-78.80492144
42.90512693,-78.82452859
42.91073469,-78.80592357
42.9413545,-78.88980297
42.91002432,-78.80435324
42.89043871,-78.87529599
42.93008044,-78.80517174
42.92369815,-78.88771832
42.89560251,-78.82602156
42.89844333,-78.88869467
42.95150165,-78.90173158
42.88316043,-78.87802274
42.92250927,-78.87738882
42.91799035,-78.79975244
42.91985114,-78.79984419
42.8856518,-78.8743824
42.91814053,-78.8853529
42.92557669,-78.89002345
42.91150319,-78.8677803
42.84791126,-78.82713995
42.93946991,-78.88654454
42.90311568,-78.8642333
42.90516039,-78.84669981
42.85021332,-78.81529016
42.91931996,-78.80748515
42.94795103,-78.90151499
42.9155595,-78.80818082
42.87914376,-78.86028167
42.94696,-78.90245
42.89509,-78.88204
42.94873742,-78.88783177
42.93910515,-78.80651123
42.90326483,-78.89209501
42.91234941,-78.80805716
42.9058254,-78.8465367
42.95710491,-78.88431364
42.90789097,-78.81475977
42.95914224,-78.89713862
42.9083277,-78.89203595
42.84210132,-78.82376127
42.84358442,-78.82716137
42.9203189,-78.8466031
42.89696376,-78.89459336
42.95675351,-78.86615818
42.8882207,-78.87123095
42.88322929,-78.87253823
42.95665376,-78.90399951
42.91137513,-78.85692145
42.91283869,-78.86571547
42.88088839,-78.84170889
42.94747691,-78.88845137
42.94764887,-78.81307549
42.89905386,-78.81565975
42.92031084,-78.80301853
42.90303457,-78.81462964
42.92193425,-78.84285105
42.95475847,-78.82688892
42.8994147,-78.87399995
42.91488674,-78.81530858
42.95213873,-78.89956836
42.91921094,-78.80711142
42.89542151,-78.89002325
42.9575,-78.9079
0,0
42.86753006,-78.86317664
42.8981935,-78.88977574
42.88335545,-78.8546291
42.950609,-78.864925
42.92576083,-78.80179474
42.89689005,-78.8395738
42.89066911,-78.88171548
42.92336383,-78.89658361
42.94715708,-78.8140851
42.92631724,-78.84600583
42.88619029,-78.8734849
42.91304998,-78.89544881
42.9027019,-78.86512719
42.85208217,-78.80320466
42.92673812,-78.8024714
42.91235246,-78.80806099
42.92880507,-78.84993703
42.92530401,-78.88938736
42.90309841,-78.81015102
42.9039647,-78.81231696
42.94213721,-78.8133941
42.86936615,-78.85270265
42.92757306,-78.81050216
42.90049528,-78.85858575
0,0
42.84568168,-78.83041263
42.9549771,-78.82730069
42.94054365,-78.89540091
42.91101042,-78.89545253
42.90724,-78.81625
42.86981066,-78.83244988
42.88811649,-78.88177269
42.88359719,-78.85139487
42.85421513,-78.8004753
42.9063208,-78.85502839
42.91767773,-78.82914532
42.92193425,-78.84285105
42.85801064,-78.82628456
42.88977494,-78.87734523
42.91261212,-78.82717085
42.87185711,-78.86655363
42.93229096,-78.82467191
42.93383578,-78.81046376
42.88913177,-78.8104845
42.85471624,-78.82649397
42.91907416,-78.85739909
42.95531742,-78.90635348
42.88508784,-78.81395804
42.90945178,-78.89681177
42.95224061,-78.90240775
42.9207,-78.8223
42.87115858,-78.8624864
42.89289584,-78.87144655
42.9204792,-78.80710038
42.8864468,-78.8783689
42.9177169,-78.81334057
42.93028426,-78.81312594
42.88316043,-78.87802274
42.94380922,-78.81609142
42.89811466,-78.88541056
42.91040024,-78.80857267
42.91223664,-78.89182376
42.93827875,-78.82910031
42.93951542,-78.83829847
42.8993699,-78.8699265
0,0
42.8692565,-78.86407972
42.87073578,-78.83130617
42.87927504,-78.83923973
42.89258,-78.8412
42.9554903,-78.89809131
42.89274971,-78.87365495
42.8807666,-78.8643343
42.87180061,-78.80507482
42.8896132,-78.84204383
42.91553381,-78.80728477
42.94745756,-78.86383723
42.95047778,-78.82702145
42.91912186,-78.89253011
42.9500012,-78.90840987
42.86976904,-78.83229927
42.90997498,-78.80573235
0,0
42.88475375,-78.85508298
42.89213671,-78.83000092
42.9455743,-78.80974665
42.89664922,-78.89264173
42.93786144,-78.81106281
42.92732322,-78.81195744
42.83244065,-78.73826776
42.923196,-78.8770934
42.9108,-78.8012
42.8684706,-78.84844622
42.9591098,-78.90875668
42.92248212,-78.83086865
42.92347014,-78.83393965
42.91585333,-78.81221369
42.92966428,-78.80752266
42.91490011,-78.84715192
42.92178659,-78.84674601
42.85123,-78.80031
42.90882173,-78.82324187
42.91768409,-78.82913214
42.89691697,-78.81400965
42.91202937,-78.87674092
42.90706562,-78.81583914
42.91513163,-78.80243028
42.89112258,-78.83182423
42.85134617,-78.80120699
42.85468209,-78.83022474
42.9475164,-78.88389479
42.92246279,-78.87410308
42.88599491,-78.87478996
42.89080929,-78.87298587
42.94113887,-78.81858159
42.93177789,-78.80326592
42.92479267,-78.89584411
42.84963823,-78.81472863
42.88825174,-78.81129069
42.9165387,-78.8040229
42.93644764,-78.81815184
42.92431663,-78.88923313
42.89426447,-78.8229562
42.90920465,-78.88669477
0,0
42.94608946,-78.81284857
42.85710254,-78.82751177
42.91329441,-78.85326719
42.8993699,-78.8699265
42.94128677,-78.81331624
42.89389222,-78.88729144
42.95439613,-78.86521351
42.89521075,-78.8420299
42.92295008,-78.88721023
42.94108382,-78.89854077
42.94065441,-78.81394878
42.9475164,-78.88389479
42.92714635,-78.87741088
42.90603045,-78.86167107
42.89499234,-78.88632655
42.8895066,-78.80095888
42.93816276,-78.89133279
42.89070928,-78.87678992
42.91831952,-78.8847235
42.87015145,-78.80652377
42.93348358,-78.83889219
42.92294282,-78.80587547
42.90910358,-78.84714319
42.91973154,-78.80748664
42.91044381,-78.81424673
42.89025639,-78.87426303
42.94775687,-78.81599223
42.91389642,-78.88679244
42.90350268,-78.8270603
42.8701429,-78.86065177
42.88472202,-78.87896299
42.8709728,-78.80745934
42.91604429,-78.79932508
42.93212503,-78.81193786
42.91604518,-78.82565379
42.90053128,-78.86504027
42.89286652,-78.88083045
42.93963427,-78.81637245
42.90663698,-78.87256296
42.91969195,-78.8947653
42.93529277,-78.83082533
42.93483191,-78.82976047
42.89912698,-78.87749772
42.89891599,-78.81599513
42.85319689,-78.80512013
42.94615238,-78.89124606
42.84799655,-78.81241049
42.8966317,-78.88894697
42.9163,-78.89716
42.90975468,-78.81581192
42.88386,-78.87898
42.91082032,-78.89805055
42.89602775,-78.88905594
42.89713303,-78.88036386
42.88472202,-78.87896299
42.89446724,-78.88774209
42.85891723,-78.82576595
42.86053855,-78.81122601
42.89639544,-78.83845496
42.93302354,-78.82855832
42.89043871,-78.87529599
42.8825043,-78.8661919
42.89083753,-78.88026095
42.8864468,-78.8783689
42.90739143,-78.8305843
42.91873631,-78.84940828
42.94023779,-78.83799487
42.95184642,-78.90647698
42.9103761,-78.85530863
42.89274772,-78.87366491
42.930187,-78.80681509
42.915026,-78.830754
42.94751789,-78.88388313
42.93538743,-78.81333163
42.85691095,-78.81404716
42.91445658,-78.82430366
42.83460222,-78.82335577
42.89268592,-78.88827784
42.93730523,-78.8404882
42.90600384,-78.89772808
42.87039924,-78.83271215
42.93177789,-78.80326592
42.91410413,-78.84726052
42.88448255,-78.87605146
42.91768409,-78.82913214
42.86986751,-78.84641265
42.87017663,-78.8341288
42.89519753,-78.8813268
42.87394263,-78.86648856
42.84788155,-78.80103644
42.85527568,-78.83485169
42.89791551,-78.89111791
42.91980619,-78.80748937
42.90243539,-78.84021295
0,0
42.91362495,-78.82829475
42.92378442,-78.82270787
42.90049944,-78.8591767
42.92155487,-78.85266855
42.91768409,-78.82913214
42.93833174,-78.80912259
42.87172412,-78.81575482
42.90018096,-78.81461897
42.88316043,-78.87802274
42.90515734,-78.80963601
42.8850819,-78.8701712
42.89968372,-78.89073088
42.94703896,-78.88732124
42.90505556,-78.83127722
42.90829419,-78.86724297
42.91017487,-78.83757578
42.90611072,-78.89444333
42.89134018,-78.87686754
42.89367022,-78.84377742
42.9585805,-78.884829
42.91212168,-78.83818105
42.95362683,-78.9059289
42.92224,-78.84651
42.89133038,-78.87685378
42.93903234,-78.90154385
42.92218336,-78.82944871
42.84961972,-78.82371584
42.90873271,-78.87829384
42.92623114,-78.82270669
42.89311139,-78.8709051
42.88082005,-78.87537552
42.93362908,-78.84021151
42.91445635,-78.82441565
42.9394622,-78.83291598
42.94163522,-78.81738837
42.90645,-78.82185
42.88126763,-78.83152466
42.8778541,-78.84871024
42.89231268,-78.87622996
42.92570873,-78.80974856
42.87475976,-78.86891723
42.91105406,-78.84915126
42.89689105,-78.81932965
42.90326349,-78.89207761
42.93364867,-78.83132413
42.92286736,-78.80346575
42.9405607,-78.87863245
42.91669333,-78.80363043
42.92956953,-78.8395972
42.89744851,-78.83520962
42.92647385,-78.84947892
42.91333733,-78.83564446
42.91158793,-78.87767286
42.9144261,-78.8383772
42.8506673,-78.82137049
42.91589793,-78.88736224
42.85593991,-78.83224371
42.90071001,-78.86056479
42.91493895,-78.85402098
42.92771838,-78.88947399
42.85468024,-78.83108251
42.92815373,-78.81664135
42.92688171,-78.82648036
42.90268476,-78.81119456
42.88650238,-78.80788869
42.87063577,-78.85947177
42.92042563,-78.88491302
42.95162045,-78.85770627
42.89471602,-78.82997388
42.95552502,-78.90533844
42.92272696,-78.83044898
42.91254895,-78.87741613
42.90957088,-78.87746238
42.90975487,-78.86463673
42.87291429,-78.86062687
42.895759,-78.882361
42.91569126,-78.89281161
42.88492042,-78.87650129
42.90655738,-78.80323114
42.90496659,-78.8810006
42.9481805,-78.87104926
42.87457731,-78.80228676
42.91253894,-78.80752231
42.89093972,-78.83138985
42.89057343,-78.87626685
42.94740134,-78.90600576
42.85453936,-78.80616918
42.89983076,-78.81834907
42.8897815,-78.8037288
42.94032607,-78.90732805
42.9500012,-78.90840987
42.90866471,-78.89363498
42.958581,-78.884829
42.90441819,-78.80877484
42.90622794,-78.89168182
42.91768409,-78.82913214
42.86046366,-78.80534876
42.90625172,-78.80129307
42.94746004,-78.85243961
42.91159367,-78.87543315
42.84799655,-78.81241049
42.94427864,-78.83319276
42.91376376,-78.8850746
42.92270677,-78.80876976
42.90501921,-78.86002422
42.9475164,-78.88389479
42.85015319,-78.80406507
42.92620779,-78.88030364
42.89289584,-78.87144655
42.90543209,-78.80945039
0,0
42.90577409,-78.86551444
42.9113877,-78.81682979
42.89076332,-78.83220784
42.91383188,-78.89041316
42.89220686,-78.87052772
42.90270301,-78.86467931
42.89196496,-78.83328414
42.89888998,-78.88582313
42.93363623,-78.82430374
42.89063796,-78.83779405
42.91969539,-78.81189191
42.91363102,-78.85013292
42.92212791,-78.85401512
42.94919882,-78.80841528
42.88492042,-78.87650129
42.90911582,-78.88978379
42.91039778,-78.83242884
42.85546607,-78.8093426
42.95596833,-78.90380917
42.91127442,-78.8239553
42.90824161,-78.80393628
